Unreal animation ID,Body Type,Motion Label,File Path
rp_cindy_posed_005_1011,rp_cindy_posed_005,stagger,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1011/motion_seq.npz
rp_cindy_posed_005_1012,rp_cindy_posed_005,give something,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1012/motion_seq.npz
rp_cindy_posed_005_1013,rp_cindy_posed_005,dance,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1013/motion_seq.npz
rp_cindy_posed_005_1014,rp_cindy_posed_005,play instrument,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1014/motion_seq.npz
rp_cindy_posed_005_1015,rp_cindy_posed_005,legs movement,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1015/motion_seq.npz
rp_cindy_posed_005_1016,rp_cindy_posed_005,lick,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1016/motion_seq.npz
rp_cindy_posed_005_1017,rp_cindy_posed_005,cartwheel,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1017/motion_seq.npz
rp_cindy_posed_005_1018,rp_cindy_posed_005,exercise / training,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1018/motion_seq.npz
rp_cindy_posed_005_1019,rp_cindy_posed_005,confussion,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1019/motion_seq.npz
rp_cindy_posed_005_1020,rp_cindy_posed_005,shoulder movements,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1020/motion_seq.npz
rp_cindy_posed_005_1021,rp_cindy_posed_005,kneel,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1021/motion_seq.npz
rp_cindy_posed_005_1022,rp_cindy_posed_005,jump,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1022/motion_seq.npz
rp_cindy_posed_005_1023,rp_cindy_posed_005,stretch,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1023/motion_seq.npz
rp_cindy_posed_005_1024,rp_cindy_posed_005,cross limbs,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1024/motion_seq.npz
rp_cindy_posed_005_1025,rp_cindy_posed_005,flip,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1025/motion_seq.npz
rp_cindy_posed_005_1026,rp_cindy_posed_005,spread,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1026/motion_seq.npz
rp_cindy_posed_005_1027,rp_cindy_posed_005,shuffle,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1027/motion_seq.npz
rp_cindy_posed_005_1028,rp_cindy_posed_005,turn,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1028/motion_seq.npz
rp_cindy_posed_005_1029,rp_cindy_posed_005,balance,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1029/motion_seq.npz
rp_cindy_posed_005_1030,rp_cindy_posed_005,communicate (vocalize),C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1030/motion_seq.npz
rp_cindy_posed_005_1031,rp_cindy_posed_005,exercise / training,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1031/motion_seq.npz
rp_cindy_posed_005_1032,rp_cindy_posed_005,dance,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1032/motion_seq.npz
rp_cindy_posed_005_1033,rp_cindy_posed_005,take/pick something up,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1033/motion_seq.npz
rp_cindy_posed_005_1034,rp_cindy_posed_005,squat,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1034/motion_seq.npz
rp_cindy_posed_005_1035,rp_cindy_posed_005,tiptoe,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1035/motion_seq.npz
rp_cindy_posed_005_1036,rp_cindy_posed_005,grab person / body part,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1036/motion_seq.npz
rp_cindy_posed_005_1037,rp_cindy_posed_005,kick,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1037/motion_seq.npz
rp_cindy_posed_005_1038,rp_cindy_posed_005,perform,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1038/motion_seq.npz
rp_cindy_posed_005_1039,rp_cindy_posed_005,arm movements,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1039/motion_seq.npz
rp_cindy_posed_005_1040,rp_cindy_posed_005,sneak,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1040/motion_seq.npz
rp_cindy_posed_005_1041,rp_cindy_posed_005,dance,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1041/motion_seq.npz
rp_cindy_posed_005_1042,rp_cindy_posed_005,shake,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1042/motion_seq.npz
rp_cindy_posed_005_1043,rp_cindy_posed_005,martial arts,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1043/motion_seq.npz
rp_cindy_posed_005_1044,rp_cindy_posed_005,throw,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1044/motion_seq.npz
rp_cindy_posed_005_1045,rp_cindy_posed_005,flap,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1045/motion_seq.npz
rp_cindy_posed_005_1046,rp_cindy_posed_005,walk,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1046/motion_seq.npz
rp_cindy_posed_005_1047,rp_cindy_posed_005,waddle,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1047/motion_seq.npz
rp_cindy_posed_005_1048,rp_cindy_posed_005,walk,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1048/motion_seq.npz
rp_cindy_posed_005_1049,rp_cindy_posed_005,sneak,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1049/motion_seq.npz
rp_cindy_posed_005_1050,rp_cindy_posed_005,head movements,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1050/motion_seq.npz
rp_cindy_posed_005_1051,rp_cindy_posed_005,grab person / body part,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1051/motion_seq.npz
rp_cindy_posed_005_1052,rp_cindy_posed_005,style hair,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1052/motion_seq.npz
rp_cindy_posed_005_1053,rp_cindy_posed_005,relax,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1053/motion_seq.npz
rp_cindy_posed_005_1054,rp_cindy_posed_005,perform,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1054/motion_seq.npz
rp_cindy_posed_005_1055,rp_cindy_posed_005,give something,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1055/motion_seq.npz
rp_cindy_posed_005_1056,rp_cindy_posed_005,sideways movement,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1056/motion_seq.npz
rp_cindy_posed_005_1057,rp_cindy_posed_005,dance,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1057/motion_seq.npz
rp_cindy_posed_005_1058,rp_cindy_posed_005,flap,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1058/motion_seq.npz
rp_cindy_posed_005_1059,rp_cindy_posed_005,fire gun,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1059/motion_seq.npz
rp_cindy_posed_005_1060,rp_cindy_posed_005,walk,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1060/motion_seq.npz
rp_cindy_posed_005_1061,rp_cindy_posed_005,yoga,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1061/motion_seq.npz
rp_cindy_posed_005_1062,rp_cindy_posed_005,squat,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1062/motion_seq.npz
rp_cindy_posed_005_1063,rp_cindy_posed_005,jump,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1063/motion_seq.npz
rp_cindy_posed_005_1064,rp_cindy_posed_005,jump,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1064/motion_seq.npz
rp_cindy_posed_005_1065,rp_cindy_posed_005,lean,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1065/motion_seq.npz
rp_cindy_posed_005_1066,rp_cindy_posed_005,walk,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1066/motion_seq.npz
rp_cindy_posed_005_1067,rp_cindy_posed_005,run,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1067/motion_seq.npz
rp_cindy_posed_005_1068,rp_cindy_posed_005,take/pick something up,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1068/motion_seq.npz
rp_cindy_posed_005_1069,rp_cindy_posed_005,yoga,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1069/motion_seq.npz
rp_cindy_posed_005_1070,rp_cindy_posed_005,bend,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1070/motion_seq.npz
rp_cindy_posed_005_1071,rp_cindy_posed_005,take/pick something up,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1071/motion_seq.npz
rp_cindy_posed_005_1072,rp_cindy_posed_005,turn,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1072/motion_seq.npz
rp_cindy_posed_005_1073,rp_cindy_posed_005,crouch,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1073/motion_seq.npz
rp_cindy_posed_005_1074,rp_cindy_posed_005,walk,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1074/motion_seq.npz
rp_cindy_posed_005_1075,rp_cindy_posed_005,jumping jacks,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1075/motion_seq.npz
rp_cindy_posed_005_1076,rp_cindy_posed_005,listen,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1076/motion_seq.npz
rp_cindy_posed_005_1077,rp_cindy_posed_005,lie,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1077/motion_seq.npz
rp_cindy_posed_005_1078,rp_cindy_posed_005,arm movements,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1078/motion_seq.npz
rp_cindy_posed_005_1079,rp_cindy_posed_005,jumping jacks,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1079/motion_seq.npz
rp_cindy_posed_005_1080,rp_cindy_posed_005,throw,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1080/motion_seq.npz
rp_cindy_posed_005_1081,rp_cindy_posed_005,kick,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1081/motion_seq.npz
rp_cindy_posed_005_1082,rp_cindy_posed_005,shake,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1082/motion_seq.npz
rp_cindy_posed_005_1083,rp_cindy_posed_005,jump,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1083/motion_seq.npz
rp_cindy_posed_005_1084,rp_cindy_posed_005,rub,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1084/motion_seq.npz
rp_cindy_posed_005_1085,rp_cindy_posed_005,evade,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1085/motion_seq.npz
rp_cindy_posed_005_1086,rp_cindy_posed_005,open something,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1086/motion_seq.npz
rp_cindy_posed_005_1087,rp_cindy_posed_005,turn,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1087/motion_seq.npz
rp_cindy_posed_005_1088,rp_cindy_posed_005,clap,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1088/motion_seq.npz
rp_cindy_posed_005_1089,rp_cindy_posed_005,arm movements,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1089/motion_seq.npz
rp_cindy_posed_005_1090,rp_cindy_posed_005,dance,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1090/motion_seq.npz
rp_cindy_posed_005_1091,rp_cindy_posed_005,bend,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1091/motion_seq.npz
rp_cindy_posed_005_1092,rp_cindy_posed_005,poses,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1092/motion_seq.npz
rp_cindy_posed_005_1093,rp_cindy_posed_005,hand movements,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1093/motion_seq.npz
rp_cindy_posed_005_1094,rp_cindy_posed_005,clap,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1094/motion_seq.npz
rp_cindy_posed_005_1095,rp_cindy_posed_005,balance,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1095/motion_seq.npz
rp_cindy_posed_005_1096,rp_cindy_posed_005,rub,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1096/motion_seq.npz
rp_cindy_posed_005_1097,rp_cindy_posed_005,handstand,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1097/motion_seq.npz
rp_cindy_posed_005_1098,rp_cindy_posed_005,limp,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1098/motion_seq.npz
rp_cindy_posed_005_1099,rp_cindy_posed_005,raise body part,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_005/moving_body_para/1099/motion_seq.npz
rp_cindy_posed_009_1000,rp_cindy_posed_009,drive,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1000/motion_seq.npz
rp_cindy_posed_009_1001,rp_cindy_posed_009,noisy labels,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1001/motion_seq.npz
rp_cindy_posed_009_1002,rp_cindy_posed_009,stretch,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1002/motion_seq.npz
rp_cindy_posed_009_1003,rp_cindy_posed_009,lower body part,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1003/motion_seq.npz
rp_cindy_posed_009_1004,rp_cindy_posed_009,rolling motion,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1004/motion_seq.npz
rp_cindy_posed_009_1005,rp_cindy_posed_009,drink,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1005/motion_seq.npz
rp_cindy_posed_009_1006,rp_cindy_posed_009,communicate (vocalize),C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1006/motion_seq.npz
rp_cindy_posed_009_1007,rp_cindy_posed_009,fidget,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1007/motion_seq.npz
rp_cindy_posed_009_1008,rp_cindy_posed_009,take/pick something up,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1008/motion_seq.npz
rp_cindy_posed_009_1009,rp_cindy_posed_009,make,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1009/motion_seq.npz
rp_cindy_posed_009_1010,rp_cindy_posed_009,hop,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1010/motion_seq.npz
rp_cindy_posed_009_1011,rp_cindy_posed_009,touching body parts,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1011/motion_seq.npz
rp_cindy_posed_009_1012,rp_cindy_posed_009,interact with rope,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1012/motion_seq.npz
rp_cindy_posed_009_1013,rp_cindy_posed_009,play,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1013/motion_seq.npz
rp_cindy_posed_009_1014,rp_cindy_posed_009,jump rope,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1014/motion_seq.npz
rp_cindy_posed_009_1015,rp_cindy_posed_009,clap,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1015/motion_seq.npz
rp_cindy_posed_009_1016,rp_cindy_posed_009,yoga,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1016/motion_seq.npz
rp_cindy_posed_009_1017,rp_cindy_posed_009,limp,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1017/motion_seq.npz
rp_cindy_posed_009_1018,rp_cindy_posed_009,crawl,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1018/motion_seq.npz
rp_cindy_posed_009_1019,rp_cindy_posed_009,dance,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1019/motion_seq.npz
rp_cindy_posed_009_1020,rp_cindy_posed_009,greet,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1020/motion_seq.npz
rp_cindy_posed_009_1021,rp_cindy_posed_009,kick,C:/bedlam/animations/gendered_ground_truth/rp_cindy_posed_009/moving_body_para/1021/motion_seq.npz
